Name,Wikipedia link (en),Redirected,Redirect link
Congenital syphilis,https://en.wikipedia.org/wiki/Congenital_syphilis,No,https://en.wikipedia.org/wiki/Congenital_syphilis
Congenital toxoplasmosis,https://en.wikipedia.org/wiki/Congenital_toxoplasmosis,Yes,https://en.wikipedia.org/wiki/Toxoplasmosis
Congenital varicella syndrome,https://en.wikipedia.org/wiki/Congenital_varicella_syndrome,Yes,https://en.wikipedia.org/wiki/Chickenpox#pregnancy
Congestive heart failure,https://en.wikipedia.org/wiki/Congestive_heart_failure,Yes,https://en.wikipedia.org/wiki/Heart_failure
Conjunctivitis,https://en.wikipedia.org/wiki/Conjunctivitis,No,https://en.wikipedia.org/wiki/Conjunctivitis
Connexin 26 anomaly,https://en.wikipedia.org/wiki/Connexin_26_anomaly,Yes,https://en.wikipedia.org/wiki/GJB2
Conn's syndrome,https://en.wikipedia.org/wiki/Conn%27s_syndrome,Yes,https://en.wikipedia.org/wiki/Primary_aldosteronism
Conradi–Hünermann syndrome,https://en.wikipedia.org/wiki/Conradi%E2%80%93H%C3%BCnermann_syndrome,No,https://en.wikipedia.org/wiki/Conradi%E2%80%93H%C3%BCnermann_syndrome
Constitutional growth delay,https://en.wikipedia.org/wiki/Constitutional_growth_delay,No,https://en.wikipedia.org/wiki/Constitutional_growth_delay
Constrictive bronchiolitis,https://en.wikipedia.org/wiki/Constrictive_bronchiolitis,Yes,https://en.wikipedia.org/wiki/Bronchiolitis_obliterans
Contact dermatitis,https://en.wikipedia.org/wiki/Contact_dermatitis,No,https://en.wikipedia.org/wiki/Contact_dermatitis
"Contact dermatitis, allergic",https://en.wikipedia.org/wiki/Allergic_contact_dermatitis,No,https://en.wikipedia.org/wiki/Allergic_contact_dermatitis
"Contact dermatitis, irritant",https://en.wikipedia.org/wiki/Irritant_contact_dermatitis,No,https://en.wikipedia.org/wiki/Irritant_contact_dermatitis
"Contact dermatitis, photocontact",https://en.wikipedia.org/wiki/Contact_dermatitis#Photocontact_dermatitis,No,https://en.wikipedia.org/wiki/Contact_dermatitis#Photocontact_dermatitis
Conversion disorder,https://en.wikipedia.org/wiki/Conversion_disorder,No,https://en.wikipedia.org/wiki/Conversion_disorder
Cooks syndrome,https://en.wikipedia.org/wiki/Cooks_syndrome,No,https://en.wikipedia.org/wiki/Cooks_syndrome
Cooley's anemia,https://en.wikipedia.org/wiki/Cooley%27s_anemia,Yes,https://en.wikipedia.org/wiki/Beta_thalassemia#Thalassemia_major
Copper transport disease,https://en.wikipedia.org/wiki/Copper_transport_disease,Yes,https://en.wikipedia.org/wiki/Menkes_disease
Coproporhyria,https://en.wikipedia.org/wiki/Coproporhyria,Yes,https://en.wikipedia.org/wiki/Porphyria
Cor pulmonale,https://en.wikipedia.org/wiki/Cor_pulmonale,Yes,https://en.wikipedia.org/wiki/Pulmonary_heart_disease
Cor triatriatum,https://en.wikipedia.org/wiki/Cor_triatriatum,No,https://en.wikipedia.org/wiki/Cor_triatriatum
Corneal dystrophy,https://en.wikipedia.org/wiki/Corneal_dystrophy,No,https://en.wikipedia.org/wiki/Corneal_dystrophy
Cornelia de Lange syndrome,https://en.wikipedia.org/wiki/Cornelia_de_Lange_syndrome,No,https://en.wikipedia.org/wiki/Cornelia_de_Lange_syndrome
Corneodermatoosseous syndrome,https://en.wikipedia.org/wiki/Corneodermatoosseous_syndrome,No,https://en.wikipedia.org/wiki/Corneodermatoosseous_syndrome
Coronary artery aneurysm,https://en.wikipedia.org/wiki/Coronary_artery_aneurysm,No,https://en.wikipedia.org/wiki/Coronary_artery_aneurysm
Coronary heart disease,https://en.wikipedia.org/wiki/Coronary_heart_disease,Yes,https://en.wikipedia.org/wiki/Coronary_artery_disease
Coronavirus disease 2019,https://en.wikipedia.org/wiki/Coronavirus_disease_2019,Yes,https://en.wikipedia.org/wiki/COVID-19
Corpus callosum agenesis,https://en.wikipedia.org/wiki/Corpus_callosum_agenesis,Yes,https://en.wikipedia.org/wiki/Agenesis_of_the_corpus_callosum
Cortes-Lacassie syndrome,https://en.wikipedia.org/wiki/Cortes_Lacassie_syndrome,No,https://en.wikipedia.org/wiki/Cortes_Lacassie_syndrome
Cortical dysplasia,https://en.wikipedia.org/wiki/Cortical_dysplasia,Yes,https://en.wikipedia.org/wiki/Focal_cortical_dysplasia
Corticobasal degeneration,https://en.wikipedia.org/wiki/Corticobasal_degeneration,No,https://en.wikipedia.org/wiki/Corticobasal_degeneration
Costello syndrome,https://en.wikipedia.org/wiki/Costello_syndrome,No,https://en.wikipedia.org/wiki/Costello_syndrome
Costochondritis,https://en.wikipedia.org/wiki/Costochondritis,Yes,https://en.wikipedia.org/wiki/Costochondritis
Cote–Adamopoulos–Pantelakis syndrome,https://en.wikipedia.org/wiki/Cote%E2%80%93Adamopoulos%E2%80%93Pantelakis_syndrome,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Cousin–Walbraum–Cegarra syndrome,https://en.wikipedia.org/wiki/Cousin%E2%80%93Walbraum%E2%80%93Cegarra_syndrome,No,https://en.wikipedia.org/wiki/Cousin%E2%80%93Walbraum%E2%80%93Cegarra_syndrome
Covesdem syndrome,https://en.wikipedia.org/wiki/Covesdem_syndrome,Yes,https://en.wikipedia.org/wiki/Robinow_syndrome
Cowchock–Wapner–Kurtz syndrome,https://en.wikipedia.org/wiki/Cowchock%E2%80%93Wapner%E2%80%93Kurtz_syndrome,Yes,https://en.wikipedia.org/wiki/Cystic_hygroma
Cowden's disease,https://en.wikipedia.org/wiki/Cowden%27s_disease,Yes,https://en.wikipedia.org/wiki/Cowden_syndrome
Cowpox,https://en.wikipedia.org/wiki/Cowpox,No,https://en.wikipedia.org/wiki/Cowpox
Cramp,https://en.wikipedia.org/wiki/Cramp,No,https://en.wikipedia.org/wiki/Cramp
Cramp fasciculation syndrome,https://en.wikipedia.org/wiki/Cramp_fasciculation_syndrome,No,https://en.wikipedia.org/wiki/Cramp_fasciculation_syndrome
Crandall syndrome,https://en.wikipedia.org/wiki/Crandall_syndrome,No,https://en.wikipedia.org/wiki/Crandall_syndrome
Craniodiaphyseal dysplasia,https://en.wikipedia.org/wiki/Craniodiaphyseal_dysplasia,No,https://en.wikipedia.org/wiki/Craniodiaphyseal_dysplasia
Cranioectodermal dysplasia,https://en.wikipedia.org/wiki/Cranioectodermal_dysplasia,Yes,https://en.wikipedia.org/wiki/Sensenbrenner_syndrome
Craniofacial dysostosis,https://en.wikipedia.org/wiki/Craniofacial_dysostosis,Yes,https://en.wikipedia.org/wiki/Crouzon_syndrome
Craniofrontonasal dysplasia,https://en.wikipedia.org/wiki/Craniofrontonasal_dysplasia,No,https://en.wikipedia.org/wiki/Craniofrontonasal_dysplasia
Craniostenosis,https://en.wikipedia.org/wiki/Craniostenosis,Yes,https://en.wikipedia.org/wiki/Craniosynostosis
Craniosynostosis,https://en.wikipedia.org/wiki/Craniosynostosis,No,https://en.wikipedia.org/wiki/Craniosynostosis
Creatine deficiency,https://en.wikipedia.org/wiki/Creatine_deficiency,Yes,https://en.wikipedia.org/wiki/Creatine
Creeping disease,https://en.wikipedia.org/wiki/Creeping_disease,Yes,https://en.wikipedia.org/wiki/Spirurida
CREST syndrome,https://en.wikipedia.org/wiki/CREST_syndrome,No,https://en.wikipedia.org/wiki/CREST_syndrome
Cretinism athyreotic,https://en.wikipedia.org/wiki/Cretinism_athyreotic,Yes,https://en.wikipedia.org/wiki/Congenital_iodine_deficiency_syndrome
Cretinism,https://en.wikipedia.org/wiki/Cretinism,Yes,https://en.wikipedia.org/wiki/Congenital_iodine_deficiency_syndrome
Creutzfeldt–Jakob disease,https://en.wikipedia.org/wiki/Creutzfeldt%E2%80%93Jakob_disease,No,https://en.wikipedia.org/wiki/Creutzfeldt%E2%80%93Jakob_disease
Cri du chat,https://en.wikipedia.org/wiki/Cri_du_chat,Yes,https://en.wikipedia.org/wiki/Cri_du_chat_syndrome
Crigler–Najjar syndrome,https://en.wikipedia.org/wiki/Crigler%E2%80%93Najjar_syndrome,No,https://en.wikipedia.org/wiki/Crigler%E2%80%93Najjar_syndrome
Crisponi syndrome,https://en.wikipedia.org/wiki/Crisponi_syndrome,Yes,https://en.wikipedia.org/wiki/CRLF1
Crohn's disease of the esophagus,https://en.wikipedia.org/wiki/Crohn%27s_disease_of_the_esophagus,Yes,https://en.wikipedia.org/wiki/Crohn%27s_disease
Crohn's disease,https://en.wikipedia.org/wiki/Crohn%27s_disease,No,https://en.wikipedia.org/wiki/Crohn%27s_disease
Crome syndrome,https://en.wikipedia.org/wiki/Crome_syndrome,No,https://en.wikipedia.org/wiki/Crome_syndrome
Cronkhite–Canada syndrome,https://en.wikipedia.org/wiki/Cronkhite%E2%80%93Canada_syndrome,No,https://en.wikipedia.org/wiki/Cronkhite%E2%80%93Canada_syndrome
Croup,https://en.wikipedia.org/wiki/Croup,No,https://en.wikipedia.org/wiki/Croup
Crouzon syndrome,https://en.wikipedia.org/wiki/Crouzon_syndrome,No,https://en.wikipedia.org/wiki/Crouzon_syndrome
Crouzonodermoskeletal syndrome,https://en.wikipedia.org/wiki/Crouzonodermoskeletal_syndrome,No,https://en.wikipedia.org/wiki/Crouzonodermoskeletal_syndrome
Crow–Fukase syndrome,https://en.wikipedia.org/wiki/Crow%E2%80%93Fukase_syndrome,Yes,https://en.wikipedia.org/wiki/POEMS_syndrome
Cryoglobulinemia,https://en.wikipedia.org/wiki/Cryoglobulinemia,No,https://en.wikipedia.org/wiki/Cryoglobulinemia
Cryptococcosis,https://en.wikipedia.org/wiki/Cryptococcosis,No,https://en.wikipedia.org/wiki/Cryptococcosis
Cryptosporidiosis,https://en.wikipedia.org/wiki/Cryptosporidiosis,No,https://en.wikipedia.org/wiki/Cryptosporidiosis
Cryroglobulinemia,https://en.wikipedia.org/wiki/Cryroglobulinemia,Yes,https://en.wikipedia.org/wiki/Cryoglobulinemia
Crystal deposit disease,https://en.wikipedia.org/wiki/Crystal_deposit_disease,Yes,https://en.wikipedia.org/wiki/Crystal_arthropathy
Currarino triad,https://en.wikipedia.org/wiki/Currarino_triad,Yes,https://en.wikipedia.org/wiki/Currarino_syndrome
Cushing's syndrome,https://en.wikipedia.org/wiki/Cushing%27s_syndrome,No,https://en.wikipedia.org/wiki/Cushing%27s_syndrome
Cutaneous anthrax,https://en.wikipedia.org/wiki/Cutaneous_anthrax,Yes,https://en.wikipedia.org/wiki/Anthrax#Cutaneous
Cutaneous larva migrans,https://en.wikipedia.org/wiki/Cutaneous_larva_migrans,No,https://en.wikipedia.org/wiki/Cutaneous_larva_migrans
Cutaneous lupus erythematosus,https://en.wikipedia.org/wiki/Cutaneous_lupus_erythematosus,Yes,https://en.wikipedia.org/wiki/Lupus_erythematosus
Cutaneous T-cell lymphoma,https://en.wikipedia.org/wiki/Cutaneous_T-cell_lymphoma,Yes,https://en.wikipedia.org/wiki/Cutaneous_T_cell_lymphoma
Cutaneous vascularitis,https://en.wikipedia.org/wiki/Cutaneous_vascularitis,Yes,https://en.wikipedia.org/wiki/Cutaneous_small-vessel_vasculitis
Cutis laxa,https://en.wikipedia.org/wiki/Cutis_laxa,No,https://en.wikipedia.org/wiki/Cutis_laxa
"Cutis laxa, recessive","https://en.wikipedia.org/wiki/Cutis_laxa,_recessive",Yes,https://en.wikipedia.org/wiki/Cutis_laxa
Cutis laxa corneal clouding mental retardation,https://en.wikipedia.org/wiki/Cutis_laxa_corneal_clouding_mental_retardation,Yes,https://en.wikipedia.org/wiki/De_Barsy_syndrome
Cutis laxa with joint laxity and retarded development,https://en.wikipedia.org/wiki/Cutis_laxa_with_joint_laxity_and_retarded_development,Yes,https://en.wikipedia.org/wiki/De_Barsy_syndrome
"Cutis laxa, dominant type","https://en.wikipedia.org/wiki/Cutis_laxa,_dominant_type",Yes,https://en.wikipedia.org/wiki/Cutis_laxa
"Cutis laxa, recessive type 1","https://en.wikipedia.org/wiki/Cutis_laxa,_recessive_type_1",Yes,https://en.wikipedia.org/wiki/Cutis_laxa
"Cutis laxa, recessive type 2","https://en.wikipedia.org/wiki/Cutis_laxa,_recessive_type_2",Yes,https://en.wikipedia.org/wiki/Cutis_laxa
Cutis marmorata telangiectatica congenita,https://en.wikipedia.org/wiki/Cutis_marmorata_telangiectatica_congenita,No,https://en.wikipedia.org/wiki/Cutis_marmorata_telangiectatica_congenita
Cutis verticis gyrata,https://en.wikipedia.org/wiki/Cutis_verticis_gyrata,No,https://en.wikipedia.org/wiki/Cutis_verticis_gyrata
Cyanide poisoning,https://en.wikipedia.org/wiki/Cyanide_poisoning,No,https://en.wikipedia.org/wiki/Cyanide_poisoning
Cyclic neutropenia,https://en.wikipedia.org/wiki/Cyclic_neutropenia,No,https://en.wikipedia.org/wiki/Cyclic_neutropenia
Cyclic vomiting syndrome,https://en.wikipedia.org/wiki/Cyclic_vomiting_syndrome,No,https://en.wikipedia.org/wiki/Cyclic_vomiting_syndrome
Cyclosporosis,https://en.wikipedia.org/wiki/Cyclosporosis,Yes,https://en.wikipedia.org/wiki/Cyclosporiasis
Cyclothymia,https://en.wikipedia.org/wiki/Cyclothymia,No,https://en.wikipedia.org/wiki/Cyclothymia
Cystic fibrosis,https://en.wikipedia.org/wiki/Cystic_fibrosis,No,https://en.wikipedia.org/wiki/Cystic_fibrosis
Cystic hygroma,https://en.wikipedia.org/wiki/Cystic_hygroma,No,https://en.wikipedia.org/wiki/Cystic_hygroma
"Cystin transport, protein defect of","https://en.wikipedia.org/wiki/Cystin_transport,_protein_defect_of",Yes,https://en.wikipedia.org/wiki/Cystinosis
Cystinosis,https://en.wikipedia.org/wiki/Cystinosis,No,https://en.wikipedia.org/wiki/Cystinosis
Cystinuria,https://en.wikipedia.org/wiki/Cystinuria,No,https://en.wikipedia.org/wiki/Cystinuria
Cytochrome C oxidase deficiency,https://en.wikipedia.org/wiki/Cytochrome_C_oxidase_deficiency,Yes,https://en.wikipedia.org/wiki/Cytochrome_c_oxidase
Cytomegalic inclusion disease,https://en.wikipedia.org/wiki/Cytomegalic_inclusion_disease,Yes,https://en.wikipedia.org/wiki/Cytomegalovirus
Cytomegalovirus,https://en.wikipedia.org/wiki/Cytomegalovirus,No,https://en.wikipedia.org/wiki/Cytomegalovirus
