Name,Wikipedia link (en),Redirected,Redirect link
"Arthrogryposis multiplex congenita, distal type 2","https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita,_distal_type_2",Yes,https://en.wikipedia.org/wiki/Arthrogryposis
"Arthrogryposis multiplex congenita, distal, x-linked","https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita,_distal,_x-linked",Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis multiplex congenita,https://en.wikipedia.org/wiki/Arthrogryposis_multiplex_congenita,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
ophthalmoplegia,https://en.wikipedia.org/wiki/Ophthalmoparesis,No,https://en.wikipedia.org/wiki/Ophthalmoparesis
Arthrogryposis renal dysfunction cholestasis syndrome,https://en.wikipedia.org/wiki/Arthrogryposis_renal_dysfunction_cholestasis_syndrome,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arthrogryposis spinal muscular atrophy,https://en.wikipedia.org/wiki/Arthrogryposis_spinal_muscular_atrophy,Yes,https://en.wikipedia.org/wiki/Arthrogryposis
Arylsulfatase A deficiency,https://en.wikipedia.org/wiki/Arylsulfatase_A_deficiency,Yes,https://en.wikipedia.org/wiki/Metachromatic_leukodystrophy
Asbestosis,https://en.wikipedia.org/wiki/Asbestosis,No,https://en.wikipedia.org/wiki/Asbestosis
Ascariasis,https://en.wikipedia.org/wiki/Ascariasis,No,https://en.wikipedia.org/wiki/Ascariasis
Ascher's syndrome,https://en.wikipedia.org/wiki/Ascher%27s_syndrome,No,https://en.wikipedia.org/wiki/Ascher%27s_syndrome
Aseptic meningitis,https://en.wikipedia.org/wiki/Aseptic_meningitis,No,https://en.wikipedia.org/wiki/Aseptic_meningitis
Asherman's syndrome,https://en.wikipedia.org/wiki/Asherman%27s_syndrome,No,https://en.wikipedia.org/wiki/Asherman%27s_syndrome
Ashman phenomenon,https://en.wikipedia.org/wiki/Ashman_phenomenon,No,https://en.wikipedia.org/wiki/Ashman_phenomenon
Aspartylglycosaminuria,https://en.wikipedia.org/wiki/Aspartylglycosaminuria,Yes,https://en.wikipedia.org/wiki/Aspartylglucosaminuria
Aspergillosis,https://en.wikipedia.org/wiki/Aspergillosis,No,https://en.wikipedia.org/wiki/Aspergillosis
Asperger syndrome,https://en.wikipedia.org/wiki/Asperger_syndrome,No,https://en.wikipedia.org/wiki/Asperger_syndrome
Asphyxia neonatorum,https://en.wikipedia.org/wiki/Asphyxia_neonatorum,Yes,https://en.wikipedia.org/wiki/Perinatal_asphyxia
Aspiration pneumonia,https://en.wikipedia.org/wiki/Aspiration_pneumonia,No,https://en.wikipedia.org/wiki/Aspiration_pneumonia
Asplenia,https://en.wikipedia.org/wiki/Asplenia,No,https://en.wikipedia.org/wiki/Asplenia
Astasia-abasia,https://en.wikipedia.org/wiki/Astasia-abasia,No,https://en.wikipedia.org/wiki/Astasia-abasia
Astasis,https://en.wikipedia.org/wiki/Astasis,No,https://en.wikipedia.org/wiki/Astasis
Asthenia,https://en.wikipedia.org/wiki/Asthenia,Yes,https://en.wikipedia.org/wiki/Weakness#Asthenia
Asthma,https://en.wikipedia.org/wiki/Asthma,No,https://en.wikipedia.org/wiki/Asthma
Astigmatism,https://en.wikipedia.org/wiki/Astigmatism,No,https://en.wikipedia.org/wiki/Astigmatism
Astrocytoma,https://en.wikipedia.org/wiki/Astrocytoma,No,https://en.wikipedia.org/wiki/Astrocytoma
Astrovirus infection,https://en.wikipedia.org/wiki/Astrovirus#Signs_and_symptoms_in_humans,No,https://en.wikipedia.org/wiki/Astrovirus#Signs_and_symptoms_in_humans
Asymmetric septal hypertrophy,https://en.wikipedia.org/wiki/Hypertrophic_cardiomyopathy,No,https://en.wikipedia.org/wiki/Hypertrophic_cardiomyopathy
Ataxia,https://en.wikipedia.org/wiki/Ataxia,No,https://en.wikipedia.org/wiki/Ataxia
Ataxia telangiectasia,https://en.wikipedia.org/wiki/Ataxia_telangiectasia,Yes,https://en.wikipedia.org/wiki/Ataxia%E2%80%93telangiectasia
Ataxia telangiectasia variant V1,https://en.wikipedia.org/wiki/Ataxia_telangiectasia,Yes,https://en.wikipedia.org/wiki/Ataxia%E2%80%93telangiectasia
Atelectasis,https://en.wikipedia.org/wiki/Atelectasis,No,https://en.wikipedia.org/wiki/Atelectasis
Atelosteogenesis type I,https://en.wikipedia.org/wiki/Atelosteogenesis_type_I,No,https://en.wikipedia.org/wiki/Atelosteogenesis_type_I
"Atelosteogenesis, type II","https://en.wikipedia.org/wiki/Atelosteogenesis,_type_II",No,"https://en.wikipedia.org/wiki/Atelosteogenesis,_type_II"
Atherosclerosis,https://en.wikipedia.org/wiki/Atherosclerosis,No,https://en.wikipedia.org/wiki/Atherosclerosis
Athetosis,https://en.wikipedia.org/wiki/Athetosis,No,https://en.wikipedia.org/wiki/Athetosis
Athlete's foot,https://en.wikipedia.org/wiki/Athlete%27s_foot,No,https://en.wikipedia.org/wiki/Athlete%27s_foot
Atopic dermatitis,https://en.wikipedia.org/wiki/Atopic_dermatitis,No,https://en.wikipedia.org/wiki/Atopic_dermatitis
Atresia,https://en.wikipedia.org/wiki/Atresia,No,https://en.wikipedia.org/wiki/Atresia
Atresia of small intestine,https://en.wikipedia.org/wiki/Intestinal_atresia,No,https://en.wikipedia.org/wiki/Intestinal_atresia
Atrial myxoma,https://en.wikipedia.org/wiki/Atrial_myxoma,Yes,https://en.wikipedia.org/wiki/Cardiac_myxoma
Atrial septal defect,https://en.wikipedia.org/wiki/Atrial_septal_defect,No,https://en.wikipedia.org/wiki/Atrial_septal_defect
Atrioventricular fistula,https://en.wikipedia.org/wiki/Atrioventricular_fistula,No,https://en.wikipedia.org/wiki/Atrioventricular_fistula
Atrioventricular septal defect,https://en.wikipedia.org/wiki/Atrioventricular_septal_defect,No,https://en.wikipedia.org/wiki/Atrioventricular_septal_defect
Atrophic vaginitis,https://en.wikipedia.org/wiki/Atrophic_vaginitis,No,https://en.wikipedia.org/wiki/Atrophic_vaginitis
Atrophoderma,https://en.wikipedia.org/wiki/Atrophoderma,No,https://en.wikipedia.org/wiki/Atrophoderma
Atrophoderma of Pasini and Pierini,https://en.wikipedia.org/wiki/Atrophoderma_of_Pasini_and_Pierini,Yes,https://en.wikipedia.org/wiki/Morphea
Atrophy,https://en.wikipedia.org/wiki/Atrophy,No,https://en.wikipedia.org/wiki/Atrophy
ATR-X,https://en.wikipedia.org/wiki/ATR-X,Yes,https://en.wikipedia.org/wiki/ATR-X_syndrome
ATR-16 syndrome,https://en.wikipedia.org/wiki/ATR-16_syndrome,No,https://en.wikipedia.org/wiki/ATR-16_syndrome
Attention deficit hyperactivity disorder,https://en.wikipedia.org/wiki/Attention_deficit_hyperactivity_disorder,No,https://en.wikipedia.org/wiki/Attention_deficit_hyperactivity_disorder
Attenuated FAP,https://en.wikipedia.org/wiki/Familial_adenomatous_polyposis,No,https://en.wikipedia.org/wiki/Familial_adenomatous_polyposis
Atypical lipodystrophy,https://en.wikipedia.org/wiki/Lipodystrophy,No,https://en.wikipedia.org/wiki/Lipodystrophy
Auditory processing disorder,https://en.wikipedia.org/wiki/Auditory_processing_disorder,No,https://en.wikipedia.org/wiki/Auditory_processing_disorder
Autism,https://en.wikipedia.org/wiki/Autism,No,https://en.wikipedia.org/wiki/Autism
Autoimmune hemolytic anemia,https://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia,No,https://en.wikipedia.org/wiki/Autoimmune_hemolytic_anemia
Autoimmune hepatitis,https://en.wikipedia.org/wiki/Autoimmune_hepatitis,No,https://en.wikipedia.org/wiki/Autoimmune_hepatitis
Autoimmune peripheral neuropathy,https://en.wikipedia.org/wiki/Autoimmune_peripheral_neuropathy,Yes,https://en.wikipedia.org/wiki/Peripheral_neuropathy
Autonomic dysfunction,https://en.wikipedia.org/wiki/Autonomic_dysfunction,Yes,https://en.wikipedia.org/wiki/Dysautonomia
Autonomic nervous system diseases,https://en.wikipedia.org/wiki/Autonomic_nervous_system_diseases,Yes,https://en.wikipedia.org/wiki/Dysautonomia
Avoidant personality disorder,https://en.wikipedia.org/wiki/Avoidant_personality_disorder,No,https://en.wikipedia.org/wiki/Avoidant_personality_disorder
Axial spondyloarthritis,https://en.wikipedia.org/wiki/Axial_spondyloarthritis,No,https://en.wikipedia.org/wiki/Axial_spondyloarthritis
Axial osteomalacia,https://en.wikipedia.org/wiki/Osteomalacia,No,https://en.wikipedia.org/wiki/Osteomalacia
Axial osteosclerosis,https://en.wikipedia.org/wiki/Osteosclerosis,No,https://en.wikipedia.org/wiki/Osteosclerosis
Ayazi syndrome,https://en.wikipedia.org/wiki/Ayazi_syndrome,No,https://en.wikipedia.org/wiki/Ayazi_syndrome
