Name,Wikipedia link (en)
Monoclonal gammopathy of undetermined significance,https://en.wikipedia.org/wiki/Monoclonal_gammopathy_of_undetermined_significance
Monodactyly tetramelic,https://en.wikipedia.org/w/index.php?title=Monodactyly_tetramelic&action=edit&redlink=1
Mononen–Karnes–Senac syndrome,https://en.wikipedia.org/w/index.php?title=Mononen%E2%80%93Karnes%E2%80%93Senac_syndrome&action=edit&redlink=1
Mononeuritis multiplex,https://en.wikipedia.org/wiki/Mononeuritis_multiplex
Monosomy 8q12 21,https://en.wikipedia.org/w/index.php?title=Monosomy_8q12_21&action=edit&redlink=1
Monosomy 8q21 q22,https://en.wikipedia.org/w/index.php?title=Monosomy_8q21_q22&action=edit&redlink=1
Monosomy X,https://en.wikipedia.org/wiki/Monosomy_X
Montefiore syndrome,https://en.wikipedia.org/w/index.php?title=Montefiore_syndrome&action=edit&redlink=1
Moore–Federman syndrome,https://en.wikipedia.org/w/index.php?title=Moore%E2%80%93Federman_syndrome&action=edit&redlink=1
Moore–Smith–Weaver syndrome,https://en.wikipedia.org/w/index.php?title=Moore%E2%80%93Smith%E2%80%93Weaver_syndrome&action=edit&redlink=1
Morel's ear,https://en.wikipedia.org/wiki/Morel%27s_ear
Moreno–Zachai–Kaufman syndrome,https://en.wikipedia.org/w/index.php?title=Moreno%E2%80%93Zachai%E2%80%93Kaufman_syndrome&action=edit&redlink=1
Morgani–Turner–Albright syndrome,https://en.wikipedia.org/w/index.php?title=Morgani%E2%80%93Turner%E2%80%93Albright_syndrome&action=edit&redlink=1
Morillo–Cucci–Passarge syndrome,https://en.wikipedia.org/w/index.php?title=Morillo%E2%80%93Cucci%E2%80%93Passarge_syndrome&action=edit&redlink=1
Morphea scleroderma,https://en.wikipedia.org/w/index.php?title=Morphea_scleroderma&action=edit&redlink=1
"Morphea, generalized","https://en.wikipedia.org/wiki/Morphea,_generalized"
"Morquio disease, type A","https://en.wikipedia.org/wiki/Morquio_disease,_type_A"
"Morquio disease, type B","https://en.wikipedia.org/wiki/Morquio_disease,_type_B"
Morquio syndrome,https://en.wikipedia.org/wiki/Morquio_syndrome
Morrison–Young syndrome,https://en.wikipedia.org/w/index.php?title=Morrison%E2%80%93Young_syndrome&action=edit&redlink=1
Morse–Rawnsley–Sargent syndrome,https://en.wikipedia.org/w/index.php?title=Morse%E2%80%93Rawnsley%E2%80%93Sargent_syndrome&action=edit&redlink=1
Motor neuron disease,https://en.wikipedia.org/wiki/Motor_neuron_disease
Motor neuro-ophthalmic disorders,https://en.wikipedia.org/w/index.php?title=Motor_neuro-ophthalmic_disorders&action=edit&redlink=1
Motor neuropathy peripheral dysautonomia,https://en.wikipedia.org/w/index.php?title=Motor_neuropathy_peripheral_dysautonomia&action=edit&redlink=1
Motor neuropathy,https://en.wikipedia.org/wiki/Motor_neuropathy
Motor sensory neuropathy type 1 aplasia cutis congenita,https://en.wikipedia.org/wiki/Motor_sensory_neuropathy_type_1_aplasia_cutis_congenita
Mounier-Kuhn syndrome,https://en.wikipedia.org/wiki/Mounier-Kuhn_syndrome
Mount–Reback syndrome,https://en.wikipedia.org/wiki/Mount%E2%80%93Reback_syndrome
Mousa Al din Al Nassar syndrome,https://en.wikipedia.org/wiki/Mousa_Al_din_Al_Nassar_syndrome
Moyamoya disease,https://en.wikipedia.org/wiki/Moyamoya_disease
MPO deficiency,https://en.wikipedia.org/wiki/MPO_deficiency
MPS III-A,https://en.wikipedia.org/wiki/MPS_III-A
MPS III-B,https://en.wikipedia.org/wiki/MPS_III-B
MPS III-C,https://en.wikipedia.org/wiki/MPS_III-C
MPS III-D,https://en.wikipedia.org/wiki/MPS_III-D
MPS VI,https://en.wikipedia.org/wiki/MPS_VI
MRKH Syndrome,https://en.wikipedia.org/wiki/MRKH_Syndrome
MSBD syndrome,https://en.wikipedia.org/w/index.php?title=MSBD_syndrome&action=edit&redlink=1
MTHFR deficiency,https://en.wikipedia.org/wiki/MTHFR_deficiency
Mucha–Habermann disease,https://en.wikipedia.org/wiki/Mucha%E2%80%93Habermann_disease
Muckle–Wells syndrome,https://en.wikipedia.org/wiki/Muckle%E2%80%93Wells_syndrome
Mucoepithelial dysplasia,https://en.wikipedia.org/wiki/Mucoepithelial_dysplasia
Mucolipidosis type 1,https://en.wikipedia.org/wiki/Mucolipidosis_type_1
Mucolipidosis type 3,https://en.wikipedia.org/wiki/Mucolipidosis_type_3
Mucolipidosis type 4,https://en.wikipedia.org/wiki/Mucolipidosis_type_4
Mucopolysaccharidosis type 3,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_3
Mucopolysaccharidosis type 4,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_4
Mucopolysaccharidosis type I Hurler syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_I_Hurler_syndrome
Mucopolysaccharidosis type I Hurler/Scheie syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_I_Hurler/Scheie_syndrome
Mucopolysaccharidosis type I Scheie syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_I_Scheie_syndrome
Mucopolysaccharidosis type II Hunter syndrome- mild form,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_II_Hunter_syndrome-_mild_form
Mucopolysaccharidosis type II Hunter syndrome- severe form,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_II_Hunter_syndrome-_severe_form
Mucopolysaccharidosis type IV-A Morquio syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_IV-A_Morquio_syndrome
Mucopolysaccharidosis type IV-B,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_IV-B
Mucopolysaccharidosis type V,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_V
"Mucopolysaccharidosis type VI Maroteaux-Lamy - severe, intermediate","https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_VI_Maroteaux-Lamy_-_severe,_intermediate"
Mucopolysaccharidosis type VII Sly syndrome,https://en.wikipedia.org/wiki/Mucopolysaccharidosis_type_VII_Sly_syndrome
Mucopolysaccharidosis,https://en.wikipedia.org/wiki/Mucopolysaccharidosis
Mucormycosis,https://en.wikipedia.org/wiki/Mucormycosis
Mucosulfatidosis,https://en.wikipedia.org/wiki/Mucosulfatidosis
Muenke syndrome,https://en.wikipedia.org/wiki/Muenke_syndrome
Mulibrey nanism,https://en.wikipedia.org/wiki/Mulibrey_nanism
Müller–Barth–Menger syndrome,https://en.wikipedia.org/w/index.php?title=M%C3%BCller%E2%80%93Barth%E2%80%93Menger_syndrome&action=edit&redlink=1
Müllerian agenesis,https://en.wikipedia.org/wiki/M%C3%BCllerian_agenesis
Müllerian aplasia,https://en.wikipedia.org/wiki/M%C3%BCllerian_aplasia
Müllerian derivatives lymphangiectasia polydactyly,https://en.wikipedia.org/w/index.php?title=M%C3%BCllerian_derivatives_lymphangiectasia_polydactyly&action=edit&redlink=1
"Müllerian derivatives, persistent","https://en.wikipedia.org/w/index.php?title=M%C3%BCllerian_derivatives,_persistent&action=edit&redlink=1"
Müllerian duct abnormalities galactosemia,https://en.wikipedia.org/w/index.php?title=M%C3%BCllerian_duct_abnormalities_galactosemia&action=edit&redlink=1
Mulliez–Roux–Loterman syndrome,https://en.wikipedia.org/w/index.php?title=Mulliez%E2%80%93Roux%E2%80%93Loterman_syndrome&action=edit&redlink=1
Multicentric osteolysis nephropathy,https://en.wikipedia.org/w/index.php?title=Multicentric_osteolysis_nephropathy&action=edit&redlink=1
Multicentric reticulohistiocytosis,https://en.wikipedia.org/wiki/Multicentric_reticulohistiocytosis
Multifocal heterotopia,https://en.wikipedia.org/w/index.php?title=Multifocal_heterotopia&action=edit&redlink=1
Multifocal motor neuropathy,https://en.wikipedia.org/wiki/Multifocal_motor_neuropathy
Multifocal ventricular premature beats,https://en.wikipedia.org/wiki/Multifocal_ventricular_premature_beats
Multi-infarct dementia,https://en.wikipedia.org/wiki/Multi-infarct_dementia
Multinodular goiter cystic kidney polydactyly,https://en.wikipedia.org/w/index.php?title=Multinodular_goiter_cystic_kidney_polydactyly&action=edit&redlink=1
Multiple acyl-CoA deficiency,https://en.wikipedia.org/w/index.php?title=Multiple_acyl-CoA_deficiency&action=edit&redlink=1
"Multiple carboxylase deficiency, biotin responsive","https://en.wikipedia.org/w/index.php?title=Multiple_carboxylase_deficiency,_biotin_responsive&action=edit&redlink=1"
"Multiple carboxylase deficiency, late onset","https://en.wikipedia.org/w/index.php?title=Multiple_carboxylase_deficiency,_late_onset&action=edit&redlink=1"
"Multiple carboxylase deficiency, propionic acidemia","https://en.wikipedia.org/w/index.php?title=Multiple_carboxylase_deficiency,_propionic_acidemia&action=edit&redlink=1"
Multiple chemical sensitivity,https://en.wikipedia.org/wiki/Multiple_chemical_sensitivity
"Multiple congenital anomalies mental retardation, growth failure and cleft lip palate","https://en.wikipedia.org/w/index.php?title=Multiple_congenital_anomalies_mental_retardation,_growth_failure_and_cleft_lip_palate&action=edit&redlink=1"
Multiple congenital contractures,https://en.wikipedia.org/w/index.php?title=Multiple_congenital_contractures&action=edit&redlink=1
Multiple contracture syndrome Finnish type,https://en.wikipedia.org/w/index.php?title=Multiple_contracture_syndrome_Finnish_type&action=edit&redlink=1
Multiple endocrine neoplasia type 1,https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia_type_1
"Multiple endocrine neoplasia, type 2","https://en.wikipedia.org/wiki/Multiple_endocrine_neoplasia,_type_2"
Multiple fibrofolliculoma familial,https://en.wikipedia.org/w/index.php?title=Multiple_fibrofolliculoma_familial&action=edit&redlink=1
Multiple hereditary exostoses,https://en.wikipedia.org/wiki/Multiple_hereditary_exostoses
Multiple joint dislocations metaphyseal dysplasia,https://en.wikipedia.org/w/index.php?title=Multiple_joint_dislocations_metaphyseal_dysplasia&action=edit&redlink=1
Multiple myeloma,https://en.wikipedia.org/wiki/Multiple_myeloma
Multiple organ failure,https://en.wikipedia.org/wiki/Multiple_organ_failure
Multiple pterygium syndrome lethal type,https://en.wikipedia.org/w/index.php?title=Multiple_pterygium_syndrome_lethal_type&action=edit&redlink=1
Multiple pterygium syndrome,https://en.wikipedia.org/wiki/Multiple_pterygium_syndrome
Multiple sclerosis ichthyosis factor VIII deficiency,https://en.wikipedia.org/w/index.php?title=Multiple_sclerosis_ichthyosis_factor_VIII_deficiency&action=edit&redlink=1
Multiple sclerosis,https://en.wikipedia.org/wiki/Multiple_sclerosis
Multiple subcutaneous angiolipomas,https://en.wikipedia.org/w/index.php?title=Multiple_subcutaneous_angiolipomas&action=edit&redlink=1
Multiple sulfatase deficiency,https://en.wikipedia.org/wiki/Multiple_sulfatase_deficiency
Multiple synostoses syndrome 1,https://en.wikipedia.org/w/index.php?title=Multiple_synostoses_syndrome_1&action=edit&redlink=1
Multiple system atrophy,https://en.wikipedia.org/wiki/Multiple_system_atrophy
Multiple vertebral anomalies unusual facies,https://en.wikipedia.org/w/index.php?title=Multiple_vertebral_anomalies_unusual_facies&action=edit&redlink=1
Mumps,https://en.wikipedia.org/wiki/Mumps
Münchausen syndrome,https://en.wikipedia.org/wiki/M%C3%BCnchausen_syndrome
Münchausen syndrome by proxy,https://en.wikipedia.org/wiki/M%C3%BCnchausen_syndrome_by_proxy
Muscle-eye-brain syndrome,https://en.wikipedia.org/wiki/Muscle-eye-brain_syndrome
Muscular atrophy ataxia retinitis pigmentosa diabetes mellitus,https://en.wikipedia.org/w/index.php?title=Muscular_atrophy_ataxia_retinitis_pigmentosa_diabetes_mellitus&action=edit&redlink=1
Muscular dystrophy congenital infantile cataract hypogonadism,https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_congenital_infantile_cataract_hypogonadism&action=edit&redlink=1
"Muscular dystrophy congenital, merosin negative","https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_congenital,_merosin_negative&action=edit&redlink=1"
"Muscular dystrophy, facioscapulohumeral","https://en.wikipedia.org/wiki/Muscular_dystrophy,_facioscapulohumeral"
Muscular dystrophy Hutterite type,https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_Hutterite_type&action=edit&redlink=1
"Muscular dystrophy limb girdle type 2A, Erb type","https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_limb_girdle_type_2A,_Erb_type&action=edit&redlink=1"
Muscular dystrophy limb-girdle autosomal dominant,https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_limb-girdle_autosomal_dominant&action=edit&redlink=1
"Muscular dystrophy limb-girdle type 2B, Myoshi type","https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_limb-girdle_type_2B,_Myoshi_type&action=edit&redlink=1"
Muscular dystrophy limb-girdle with beta-sarcoglycan deficiency,https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_limb-girdle_with_beta-sarcoglycan_deficiency&action=edit&redlink=1
Muscular dystrophy limb-girdle with delta-sarcoglyan deficiency,https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_limb-girdle_with_delta-sarcoglyan_deficiency&action=edit&redlink=1
Muscular dystrophy white matter spongiosis,https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy_white_matter_spongiosis&action=edit&redlink=1
"Muscular dystrophy, congenital, merosin-positive","https://en.wikipedia.org/w/index.php?title=Muscular_dystrophy,_congenital,_merosin-positive&action=edit&redlink=1"
"Muscular dystrophy, Duchenne and Becker type","https://en.wikipedia.org/wiki/Muscular_dystrophy,_Duchenne_and_Becker_type"
Muscular dystrophy,https://en.wikipedia.org/wiki/Muscular_dystrophy
Muscular fibrosis multifocal obstructed vessels,https://en.wikipedia.org/w/index.php?title=Muscular_fibrosis_multifocal_obstructed_vessels&action=edit&redlink=1
Muscular phosphorylase kinase deficiency,https://en.wikipedia.org/w/index.php?title=Muscular_phosphorylase_kinase_deficiency&action=edit&redlink=1
Mutations in estradiol receptor,https://en.wikipedia.org/w/index.php?title=Mutations_in_estradiol_receptor&action=edit&redlink=1
Myalgia eosinophilia associated with tryptophan,https://en.wikipedia.org/wiki/Myalgia_eosinophilia_associated_with_tryptophan
Myalgic encephalomyelitis,https://en.wikipedia.org/wiki/Myalgic_encephalomyelitis
Myasthenia gravis congenital,https://en.wikipedia.org/wiki/Myasthenia_gravis_congenital
Myasthenia gravis,https://en.wikipedia.org/wiki/Myasthenia_gravis
"Myasthenia, familial","https://en.wikipedia.org/wiki/Myasthenia,_familial"
Mycobacterium avium complex infection,https://en.wikipedia.org/wiki/Mycobacterium_avium_complex_infection
Mycoplasmal pneumonia,https://en.wikipedia.org/wiki/Mycoplasmal_pneumonia
Mycosis fungoides lymphoma,https://en.wikipedia.org/wiki/Mycosis_fungoides_lymphoma
"Mycosis fungoides, familial","https://en.wikipedia.org/wiki/Mycosis_fungoides,_familial"
Mycosis fungoides,https://en.wikipedia.org/wiki/Mycosis_fungoides
Mycositis fungoides,https://en.wikipedia.org/wiki/Mycositis_fungoides
Myelinopathy,https://en.wikipedia.org/wiki/Myelinopathy
Myelitis,https://en.wikipedia.org/wiki/Myelitis
Myelocerebellar disorder,https://en.wikipedia.org/w/index.php?title=Myelocerebellar_disorder&action=edit&redlink=1
Myelodysplasia,https://en.wikipedia.org/wiki/Myelodysplasia
Myelodysplastic syndromes,https://en.wikipedia.org/wiki/Myelodysplastic_syndromes
"Myelofibrosis, idiopathic","https://en.wikipedia.org/wiki/Myelofibrosis,_idiopathic"
Myelofibrosis,https://en.wikipedia.org/wiki/Myelofibrosis
Myelofibrosis-osteosclerosis,https://en.wikipedia.org/w/index.php?title=Myelofibrosis-osteosclerosis&action=edit&redlink=1
Myeloid splenomegaly,https://en.wikipedia.org/w/index.php?title=Myeloid_splenomegaly&action=edit&redlink=1
Myeloperoxidase deficiency,https://en.wikipedia.org/wiki/Myeloperoxidase_deficiency
Myhre–Ruvalcaba–Graham syndrome,https://en.wikipedia.org/w/index.php?title=Myhre%E2%80%93Ruvalcaba%E2%80%93Graham_syndrome&action=edit&redlink=1
Myhre–Ruvalcaba–Kelley syndrome,https://en.wikipedia.org/w/index.php?title=Myhre%E2%80%93Ruvalcaba%E2%80%93Kelley_syndrome&action=edit&redlink=1
Myhre–School syndrome,https://en.wikipedia.org/w/index.php?title=Myhre%E2%80%93School_syndrome&action=edit&redlink=1
Myhre syndrome,https://en.wikipedia.org/wiki/Myhre_syndrome
Myiasis,https://en.wikipedia.org/wiki/Myiasis
Myoadenylate deaminase deficiency,https://en.wikipedia.org/wiki/Myoadenylate_deaminase_deficiency
Myocarditis,https://en.wikipedia.org/wiki/Myocarditis
Myocardium disorder,https://en.wikipedia.org/wiki/Myocardium_disorder
Myoclonic dystonia,https://en.wikipedia.org/wiki/Myoclonic_dystonia
Myoclonic epilepsy,https://en.wikipedia.org/wiki/Myoclonic_epilepsy
Myoclonic epilepsy with ragged red fibres,https://en.wikipedia.org/wiki/Myoclonic_epilepsy_with_ragged_red_fibres
Myoclonic progressive familial epilepsy,https://en.wikipedia.org/w/index.php?title=Myoclonic_progressive_familial_epilepsy&action=edit&redlink=1
Myoclonus ataxia,https://en.wikipedia.org/w/index.php?title=Myoclonus_ataxia&action=edit&redlink=1
Myoclonus cerebellar ataxia deafness,https://en.wikipedia.org/w/index.php?title=Myoclonus_cerebellar_ataxia_deafness&action=edit&redlink=1
Myoclonus epilepsy partial seizure,https://en.wikipedia.org/w/index.php?title=Myoclonus_epilepsy_partial_seizure&action=edit&redlink=1
Myoclonus hereditary progressive distal muscular atrophy,https://en.wikipedia.org/w/index.php?title=Myoclonus_hereditary_progressive_distal_muscular_atrophy&action=edit&redlink=1
Myoclonus progressive epilepsy of Unverricht and Lundborg,https://en.wikipedia.org/wiki/Unverricht%E2%80%93Lundborg_disease
Myoclonus,https://en.wikipedia.org/wiki/Myoclonus
Myofibrillar lysis,https://en.wikipedia.org/w/index.php?title=Myofibrillar_lysis&action=edit&redlink=1
Myofibroblastic tumors,https://en.wikipedia.org/wiki/Myofibroblastic_tumors
Myoglobinuria dominant form,https://en.wikipedia.org/w/index.php?title=Myoglobinuria_dominant_form&action=edit&redlink=1
Myoglobinuria recurrent,https://en.wikipedia.org/wiki/Myoglobinuria_recurrent
Myoglobinuria,https://en.wikipedia.org/wiki/Myoglobinuria
Myoneurogastrointestinal encephalopathy syndrome,https://en.wikipedia.org/w/index.php?title=Myoneurogastrointestinal_encephalopathy_syndrome&action=edit&redlink=1
Myopathy and diabetes mellitus,https://en.wikipedia.org/w/index.php?title=Myopathy_and_diabetes_mellitus&action=edit&redlink=1
Myopathy cataract hypogonadism,https://en.wikipedia.org/w/index.php?title=Myopathy_cataract_hypogonadism&action=edit&redlink=1
ophthalmoplegia,https://en.wikipedia.org/wiki/Ophthalmoparesis
Myopathy growth and mental retardation hypospadias,https://en.wikipedia.org/w/index.php?title=Myopathy_growth_and_mental_retardation_hypospadias&action=edit&redlink=1
Myopathy Hutterite type,https://en.wikipedia.org/w/index.php?title=Myopathy_Hutterite_type&action=edit&redlink=1
Myopathy mitochondrial cataract,https://en.wikipedia.org/w/index.php?title=Myopathy_mitochondrial_cataract&action=edit&redlink=1
Myopathy Moebius Robin syndrome,https://en.wikipedia.org/w/index.php?title=Myopathy_Moebius_Robin_syndrome&action=edit&redlink=1
Myopathy ophthalmoplegia hypoacousia areflexia,https://en.wikipedia.org/w/index.php?title=Myopathy_ophthalmoplegia_hypoacousia_areflexia&action=edit&redlink=1
Myopathy tubular aggregates,https://en.wikipedia.org/w/index.php?title=Myopathy_tubular_aggregates&action=edit&redlink=1
Myopathy with lactic acidosis and sideroblastic anemia,https://en.wikipedia.org/w/index.php?title=Myopathy_with_lactic_acidosis_and_sideroblastic_anemia&action=edit&redlink=1
Myopathy with lysis of myofibrils,https://en.wikipedia.org/w/index.php?title=Myopathy_with_lysis_of_myofibrils&action=edit&redlink=1
"Myopathy, centronuclear",https://en.wikipedia.org/wiki/Centronuclear_myopathy_(including_myotubular_myopathy)
"Myopathy, desmin storage","https://en.wikipedia.org/w/index.php?title=Myopathy,_desmin_storage&action=edit&redlink=1"
"Myopathy, McArdle type","https://en.wikipedia.org/w/index.php?title=Myopathy,_McArdle_type&action=edit&redlink=1"
"Myopathy, myotubular",https://en.wikipedia.org/wiki/Centronuclear_myopathy_(including_myotubular_myopathy)
"Myopathy, X-linked, with excessive autophagy","https://en.wikipedia.org/wiki/Myopathy,_X-linked,_with_excessive_autophagy"
Myopathy,https://en.wikipedia.org/wiki/Myopathy
Myophosphorylase deficiency,https://en.wikipedia.org/wiki/Myophosphorylase_deficiency
Myopia,https://en.wikipedia.org/wiki/Myopia
"Myopia, infantile severe","https://en.wikipedia.org/w/index.php?title=Myopia,_infantile_severe&action=edit&redlink=1"
"Myopia, severe","https://en.wikipedia.org/wiki/Myopia,_severe"
Myorhythmia,https://en.wikipedia.org/w/index.php?title=Myorhythmia&action=edit&redlink=1
Myositis ossificans post-traumatic,https://en.wikipedia.org/w/index.php?title=Myositis_ossificans_post-traumatic&action=edit&redlink=1
Myositis ossificans progressiva,https://en.wikipedia.org/wiki/Myositis_ossificans_progressiva
Myositis ossificans,https://en.wikipedia.org/wiki/Myositis_ossificans
"Myositis, inclusion body","https://en.wikipedia.org/wiki/Myositis,_inclusion_body"
Myositis,https://en.wikipedia.org/wiki/Myositis
Myotonia atrophica,https://en.wikipedia.org/wiki/Myotonia_atrophica
Myotonia mental retardation skeletal anomalies,https://en.wikipedia.org/w/index.php?title=Myotonia_mental_retardation_skeletal_anomalies&action=edit&redlink=1
Myotubular myopathy,https://en.wikipedia.org/wiki/Myotubular_myopathy
Myxedema,https://en.wikipedia.org/wiki/Myxedema
Myxoid liposarcoma,https://en.wikipedia.org/wiki/Myxoid_liposarcoma
Myxoma-spotty pigmentation-endocrine overactivity,https://en.wikipedia.org/w/index.php?title=Myxoma-spotty_pigmentation-endocrine_overactivity&action=edit&redlink=1
Myxomatous peritonitis,https://en.wikipedia.org/w/index.php?title=Myxomatous_peritonitis&action=edit&redlink=1
Myxozoa,https://en.wikipedia.org/wiki/Myxozoa
